order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
6066,180,Neo,289,Calculator,Stationery,UPI,5,1851,2021-08-12 00:15:27,India,Mumbai,www.tatacliq.com,87771,N,Insufficient Funds
6067,115,Trinity,255,Graphic Novels,Books,UPI,43,9738,2021-10-14 03:31:23,USA,New York,www.ebay.in,94590,Y,
6068,147,Trinity,261,Non-fiction,Books,UPI,27,2155,2021-04-23 11:47:05,India,Mumbai,www.tatacliq.com,32528,N,Insufficient Funds
6069,115,Mary Jane,206,Bluetooth Earbuds,Electronics,UPI,38,9455,2021-10-16 02:49:13,UK,Oxford,www.tatacliq.com,43731,Y,
6070,198,Neo,241,USB Flash Drive,Electronics,Internet Banking,30,6409,2021-02-19 09:01:39,USA,Chicago,www.flipkart.com,11140,Y,
6071,101,Trinity,257,Poetry,Books,Wallet,46,5401,2021-07-21 03:15:49,UK,Oxford,www.ebay.in,58246,N,Invalid CVV
6072,146,Joe Smith,214,Binder,Stationery,Internet Banking,47,3333,2021-12-29 19:27:03,USA,Boston,www.ebay.in,83186,Y,
6073,171,Trinity,205,Historical Fiction,Books,UPI,46,2339,2021-12-05 11:08:00,Australia,Brisbane,www.ebay.in,86333,N,Insufficient Funds
6074,190,Trinity,218,Gaming Console,Electronics,Wallet,27,5064,2021-02-18 22:52:00,Australia,Sydney,www.ebay.in,14970,N,Insufficient Funds
6075,199,Trinity,293,Camera,Electronics,Internet Banking,26,7123,2021-10-17 10:31:28,UK,London,www.flipkart.com,83086,N,Timeout
6076,126,Neo,265,Oven Mitts,Home & Kitchen,Wallet,17,7240,2021-04-05 23:43:09,Germany,Hamburg,www.ebay.in,87351,Y,
6077,118,Trinity,247,Socks,Clothing,Card,18,9099,2021-11-27 01:28:47,Germany,Munich,www.ebay.in,25741,Y,
6078,152,Mary Jane,285,Eraser,Stationery,Internet Banking,38,4398,2021-05-01 11:44:43,Germany,Berlin,www.amazon.com,35012,Y,
6079,169,Joe Smith,215,Skirts,Clothing,Card,38,4014,2021-04-12 10:28:07,UK,London,www.tatacliq.com,18048,N,Timeout
6080,176,Mary Jane,292,Kitchen Towels,Home & Kitchen,Internet Banking,45,6576,2021-11-05 02:14:34,India,Mumbai,www.tatacliq.com,54883,N,Insufficient Funds
6081,100,Joe Smith,235,Fiction,Books,UPI,15,6518,2021-02-09 16:17:09,USA,Boston,www.ebay.in,41780,Y,
6082,196,Joe Smith,293,Notebook,Stationery,Internet Banking,17,2913,2021-04-16 20:06:20,India,Mumbai,www.ebay.in,22697,Y,
6083,135,Joe Smith,223,Tablet,Electronics,Internet Banking,15,2837,2021-11-17 06:42:38,USA,Chicago,www.tatacliq.com,75669,Y,
6084,132,John Smith,241,Tape,Stationery,Card,47,6533,2021-09-11 17:06:53,Australia,Melbourne,www.flipkart.com,55761,N,Insufficient Funds
6085,197,,277,Children's Books,Books,Internet Banking,8,6856,2021-08-28 00:09:18,India,Mumbai,www.flipkart.com,45336,Y,
6086,199,John Smith,274,Classics,Books,Wallet,15,5004,2021-02-24 18:08:36,USA,New York,www.flipkart.com,19957,N,Insufficient Funds
6087,173,John Smith,202,Measuring Cups,Home & Kitchen,UPI,9,2717,2021-12-26 16:58:16,USA,Boston,www.tatacliq.com,47614,Y,
6088,162,John Smith,247,Smartwatch,Electronics,Invalid,22,4282,2021-07-25 18:04:32,USA,Boston,www.amazon.com,50535,N,Invalid CVV
6089,143,Mary Jane,277,Scissors,Stationery,UPI,15,4236,2021-03-08 14:46:48,Germany,Munich,www.amazon.com,13483,N,Invalid CVV
6090,148,John Smith,277,Non-fiction,Books,Internet Banking,31,3984,2021-02-28 19:51:54,Germany,Berlin,www.ebay.in,93133,N,Insufficient Funds
6091,122,Neo,235,Tape,Stationery,Internet Banking,8,4281,2021-02-05 17:56:19,India,Indore,www.ebay.in,26409,N,Insufficient Funds
6092,137,Mary Jane,242,Biography,Books,Wallet,34,4677,2021-08-06 22:20:01,India,Indore,www.amazon.com,20094,N,Timeout
6093,104,John Smith,227,Home Theater System,Electronics,Internet Banking,13,3723,2021-10-14 03:58:51,Germany,Hamburg,www.amazon.com,76044,N,Invalid CVV
6094,138,Trinity,298,Science Fiction,Books,Wallet,19,6653,2021-11-21 00:15:07,India,Bengaluru,www.amazon.com,17891,N,Invalid CVV
6095,119,Trinity,250,Blender,Home & Kitchen,Wallet,22,6664,2021-03-18 07:46:11,India,Mumbai,www.tatacliq.com,95568,N,Invalid CVV
6096,200,Joe Smith,280,Pencil Sharpener,Stationery,UPI,31,2069,2021-07-27 19:46:44,Germany,Hamburg,www.flipkart.com,80143,Y,
6097,153,Mary Jane,296,Mixing Bowls,Home & Kitchen,Card,40,215,2021-05-03 04:03:13,USA,New York,www.ebay.in,23289,N,Invalid CVV
6098,183,Neo,268,Cutlery,Home & Kitchen,Internet Banking,9,2922,2021-03-04 07:05:34,USA,Boston,www.tatacliq.com,94830,N,Timeout
6099,103,,221,Jackets,Clothing,Internet Banking,15,3799,2021-07-14 00:22:06,India,Indore,www.flipkart.com,61208,N,Insufficient Funds
6100,168,Joe Smith,266,Spatulas,Home & Kitchen,Card,32,841,2021-02-24 00:08:53,India,Bengaluru,www.flipkart.com,77567,Y,
6101,106,John Smith,209,Headphones,Electronics,Invalid,5,7158,2021-09-17 18:48:28,UK,Manchester,www.flipkart.com,16812,N,Insufficient Funds
6102,123,Joe Smith,296,Monitor,Electronics,UPI,32,735639,2021-03-03 00:51:50,USA,Boston,www.tatacliq.com,10801,Y,
6103,101,Joe Smith,265,Scissors,Stationery,Card,44,9694,2021-12-12 06:50:19,UK,Manchester,www.tatacliq.com,47370,N,Timeout
6104,108,John Smith,289,Coats,Clothing,Wallet,18,9298,2021-01-25 05:59:01,UK,Oxford,www.tatacliq.com,73980,Y,
6105,165,Neo,249,Suits,Clothing,Wallet,32,1387,2021-07-17 14:28:09,UK,Oxford,www.ebay.in,97677,N,Timeout
6106,138,Trinity,218,Memoir,Books,Wallet,20,861,2021-06-13 17:25:44,UK,Oxford,www.amazon.com,25459,Y,
6107,142,John Smith,236,Plates,Home & Kitchen,UPI,12,8380,2021-08-11 15:33:01,UK,Manchester,www.flipkart.com,68527,N,Timeout
6108,199,John Smith,209,Dresses,Clothing,UPI,50,5377,2021-07-02 06:50:53,Germany,Berlin,www.amazon.com,48967,Y,
6109,183,Mary Jane,228,Smartwatch,Electronics,UPI,49,7903,2021-01-25 04:33:15,Germany,Berlin,www.amazon.com,25156,N,Insufficient Funds
6110,127,Neo,238,Shoes,Clothing,Internet Banking,4,8961,2021-02-25 08:20:32,Germany,Hamburg,www.ebay.in,33011,Y,
6111,142,Mary Jane,261,Home Theater System,Electronics,Internet Banking,9,1795,2021-08-06 02:25:12,Germany,Munich,www.ebay.in,95049,N,Insufficient Funds
6112,141,Neo,253,Nightwear,Clothing,UPI,19,9722,2021-05-20 05:18:29,Australia,Brisbane,www.ebay.in,67549,Y,
6113,172,Mary Jane,243,Gaming Console,Electronics,Card,9,2830,2021-05-30 21:21:29,Germany,Munich,www.ebay.in,82130,N,Timeout
6114,127,Mary Jane,255,Calculator,Stationery,UPI,14,4870,2021-12-06 02:14:46,USA,Boston,www.tatacliq.com,10148,N,Insufficient Funds
6115,179,Neo,285,Jeans,Clothing,Wallet,26,249,2021-08-06 11:58:38,Germany,Berlin,www.tatacliq.com,31266,N,Invalid CVV
6116,172,Joe Smith,238,Paper Cutter,Stationery,UPI,45,4642,2021-05-27 06:54:06,UK,Manchester,www.flipkart.com,18224,N,Invalid CVV
6117,100,John Smith,288,Toaster,Home & Kitchen,UPI,27,6392,2021-01-01 13:42:46,USA,New York,www.flipkart.com,12109,Y,
6118,110,Joe Smith,252,Markers,Stationery,Internet Banking,45,4554,2021-06-27 13:06:48,Germany,Berlin,www.flipkart.com,85478,N,Invalid CVV
6119,149,Joe Smith,218,Coffee Maker,Home & Kitchen,Wallet,21,4612,2021-08-05 19:24:30,UK,Manchester,www.flipkart.com,69462,Y,
6120,178,Joe Smith,254,Shorts,Clothing,Wallet,30,3470,2021-05-28 03:45:20,Australia,Brisbane,www.flipkart.com,10729,N,Invalid CVV
6121,168,Neo,224,Eraser,Stationery,Internet Banking,18,1606,2021-03-26 13:11:11,USA,Boston,www.flipkart.com,62564,N,Insufficient Funds
6122,189,Trinity,228,Highlighters,Stationery,UPI,20,5877,2021-04-12 07:38:41,UK,London,www.tatacliq.com,86913,Y,
6123,111,Mary Jane,202,Jackets,Clothing,UPI,14,3445,2021-01-08 09:46:24,Australia,Sydney,www.tatacliq.com,54846,N,Timeout
6124,194,Neo,267,Chopping Board,Home & Kitchen,Card,20,8656,2021-03-01 13:37:58,UK,London,www.flipkart.com,87541,Y,
6125,189,Trinity,202,Coffee Maker,Home & Kitchen,Wallet,14,7540,2021-05-07 23:18:16,Germany,Munich,www.tatacliq.com,83327,Y,
6126,187,Trinity,278,Cookbooks,Books,Internet Banking,10,1257,2021-04-21 07:29:30,India,Indore,www.ebay.in,17907,N,Insufficient Funds
6127,145,Neo,223,Underwear,Clothing,UPI,50,3413,2021-04-16 16:10:32,USA,New York,www.amazon.com,91631,N,Invalid CVV
6128,180,Neo,229,Plates,Home & Kitchen,Card,12,1412,2021-12-02 23:11:21,India,Bengaluru,www.ebay.in,44488,N,Insufficient Funds
6129,136,Mary Jane,209,Dish Rack,Home & Kitchen,Internet Banking,38,7229,2021-11-20 11:14:15,Germany,Munich,www.tatacliq.com,33399,N,Timeout
6130,119,Mary Jane,232,Calculator,Stationery,Internet Banking,46,5818,2021-05-30 09:19:39,USA,Chicago,www.amazon.com,16149,Y,
6131,137,Trinity,248,Underwear,Clothing,UPI,25,2947,2021-03-11 20:26:44,UK,Oxford,www.tatacliq.com,12016,Y,
6132,184,Trinity,219,Horror,Books,UPI,1,1798,2021-07-04 09:06:37,USA,New York,www.ebay.in,60020,N,Timeout
6133,107,John Smith,294,Science Fiction,Books,Wallet,27,1702,2021-03-18 02:10:21,Germany,Hamburg,www.ebay.in,75926,Y,
6134,177,Trinity,243,Headphones,Electronics,Card,42,332846,2021-03-12 14:59:29,Australia,Melbourne,www.tatacliq.com,14335,N,Insufficient Funds
6135,120,Mary Jane,201,Measuring Cups,Home & Kitchen,Card,9,9297,2021-05-23 12:56:10,Germany,Munich,www.ebay.in,43778,Y,
6136,175,Mary Jane,283,Bluetooth Speaker,Electronics,Internet Banking,22,9277,2021-11-19 10:35:35,India,Indore,www.tatacliq.com,97098,N,Timeout
6137,161,Trinity,284,Spatulas,Home & Kitchen,Wallet,30,672827,2021-12-18 14:17:36,USA,Boston,www.flipkart.com,36594,Y,
6138,191,Neo,238,Textbooks,Books,UPI,37,3948,2021-03-09 20:11:44,India,Mumbai,www.flipkart.com,23677,Y,
6139,151,Joe Smith,291,Classics,Books,Internet Banking,21,4677,2021-04-02 02:10:12,Australia,Brisbane,www.tatacliq.com,77608,Y,
6140,171,John Smith,296,Graphic Novels,Books,Wallet,41,7493,2021-02-11 05:22:45,UK,London,www.flipkart.com,36981,Y,
6141,114,,262,Science Fiction,Books,Internet Banking,17,6874,2021-11-26 23:25:15,USA,Chicago,www.amazon.com,14130,N,Insufficient Funds
6142,162,Trinity,221,Air Fryer,Home & Kitchen,Internet Banking,19,4082,2021-05-21 06:25:15,Germany,Berlin,www.tatacliq.com,92523,N,Timeout
6143,150,Joe Smith,269,Eraser,Stationery,Card,41,2429,2021-02-12 14:30:17,USA,New York,www.flipkart.com,89447,Y,
6144,198,Joe Smith,284,Home Theater System,Electronics,Internet Banking,20,2232,2021-11-20 01:33:17,Germany,Munich,www.tatacliq.com,69129,N,Insufficient Funds
6145,162,Mary Jane,299,Poetry,Books,UPI,3,505310,2021-09-09 23:36:04,India,Indore,www.tatacliq.com,93227,N,Timeout
6146,171,Mary Jane,296,Microwave,Home & Kitchen,Card,6,2275,2021-12-26 20:31:29,India,Mumbai,www.flipkart.com,58734,N,Invalid CVV
6147,191,Neo,283,Shorts,Clothing,Invalid,19,7171,2021-04-23 00:51:13,UK,Manchester,www.flipkart.com,25725,N,Invalid CVV
6148,199,Neo,224,USB Flash Drive,Electronics,Internet Banking,19,1595,2021-09-20 06:05:44,India,Indore,www.flipkart.com,88806,N,Insufficient Funds
6149,147,Trinity,220,Letter Opener,Stationery,Wallet,46,2063,2021-03-08 09:45:39,India,Mumbai,www.ebay.in,88289,N,Timeout
6150,128,Neo,255,Swimwear,Clothing,Card,13,3165,2021-07-25 23:16:26,Australia,Sydney,www.amazon.com,85722,N,Timeout
6151,121,Mary Jane,205,Glasses,Home & Kitchen,Internet Banking,14,8161,2021-04-09 13:30:05,UK,Oxford,www.ebay.in,21848,Y,
6152,139,Joe Smith,275,Markers,Stationery,Internet Banking,19,1647,2021-03-20 13:26:18,UK,London,www.amazon.com,67903,Y,
6153,131,Trinity,205,Memoir,Books,Card,23,5345,2021-02-04 01:54:37,Germany,Berlin,www.ebay.in,97170,Y,
6154,195,Trinity,295,Horror,Books,UPI,42,4135,2021-12-15 17:50:44,India,Mumbai,www.flipkart.com,32673,N,Insufficient Funds
6155,197,Trinity,268,Mystery,Books,Wallet,1,8219,2021-09-09 15:59:16,UK,Manchester,www.ebay.in,18966,Y,
6156,147,Neo,253,Memoir,Books,Wallet,12,6286,2021-03-22 10:35:23,Australia,Sydney,www.amazon.com,78694,Y,
6157,145,Trinity,276,Self-Help,Books,Wallet,11,132171,2021-05-31 01:21:37,USA,Chicago,www.flipkart.com,88990,N,Timeout
6158,150,Mary Jane,214,Plates,Home & Kitchen,Wallet,25,6146,2021-11-16 18:30:31,USA,New York,www.amazon.com,22835,N,Timeout
6159,178,Trinity,274,Pencil Sharpener,Stationery,Wallet,41,4508,2021-02-10 14:07:52,Australia,Brisbane,www.amazon.com,72586,Y,
6160,158,Joe Smith,253,Camera,Electronics,Wallet,35,5167,2021-12-10 22:14:27,India,Indore,www.ebay.in,29372,N,Insufficient Funds
6161,118,Trinity,253,Portable Charger,Electronics,UPI,48,5991,2021-03-17 01:31:35,India,Bengaluru,www.flipkart.com,76602,Y,
6162,182,Joe Smith,287,Sticky Notes,Stationery,Card,12,3413,2021-02-02 17:14:39,UK,Oxford,www.flipkart.com,93601,Y,
6163,128,Neo,259,Wireless Router,Electronics,Card,15,2401,2021-12-06 13:10:46,Australia,Brisbane,www.amazon.com,36870,Y,
6164,184,Mary Jane,271,Fantasy,Books,Internet Banking,29,8189,2021-01-15 19:46:02,USA,Chicago,www.flipkart.com,95710,N,Insufficient Funds
6165,191,Neo,228,Jackets,Clothing,Internet Banking,21,3460,2021-01-05 22:09:16,Germany,Berlin,www.ebay.in,82801,N,Insufficient Funds
6166,170,John Smith,255,Nightwear,Clothing,Wallet,39,1901,2021-12-12 10:04:44,Germany,Berlin,www.amazon.com,43089,Y,
6167,107,Mary Jane,254,Shoes,Clothing,Internet Banking,5,4181,2021-07-11 21:56:39,UK,Manchester,www.amazon.com,18123,Y,
6168,145,,297,Markers,Stationery,Card,43,1632,2021-03-04 05:29:35,Australia,Brisbane,www.tatacliq.com,49683,N,Timeout
6169,139,Joe Smith,294,Camera,Electronics,Internet Banking,20,1778,2021-04-20 04:22:12,Germany,Munich,www.tatacliq.com,65682,Y,
6170,146,Joe Smith,275,Food Storage Containers,Home & Kitchen,Wallet,2,9615,2021-05-16 05:12:08,India,Bengaluru,www.flipkart.com,35716,N,Invalid CVV
6171,163,John Smith,281,Glue Stick,Stationery,Internet Banking,50,4797,2021-12-19 10:22:33,UK,Oxford,www.tatacliq.com,80613,Y,
6172,186,Mary Jane,262,Cutlery,Home & Kitchen,Card,10,6695,2021-01-20 12:39:13,UK,Oxford,www.amazon.com,36878,Y,
6173,151,Trinity,239,Pressure Cooker,Home & Kitchen,Card,27,3182,2021-02-24 18:32:12,Germany,Hamburg,www.flipkart.com,41989,N,Insufficient Funds
6174,135,John Smith,299,Stapler,Stationery,UPI,41,6088,2021-04-20 13:27:24,USA,New York,www.flipkart.com,21279,N,Insufficient Funds
6175,182,John Smith,214,Cookware,Home & Kitchen,Wallet,23,9629,2021-04-12 14:16:46,Australia,Brisbane,www.amazon.com,82008,Y,
6176,125,Joe Smith,299,Fitness Tracker,Electronics,Internet Banking,1,6103,2021-09-10 10:41:15,USA,Chicago,www.amazon.com,84994,N,Timeout
6177,163,Mary Jane,289,Scarves,Clothing,Card,33,7381,2021-06-25 00:02:49,Germany,Hamburg,www.ebay.in,74842,Y,
6178,196,Trinity,294,Microwave,Home & Kitchen,UPI,23,1920,2021-03-03 10:31:12,Australia,Brisbane,www.tatacliq.com,36737,Y,
6179,147,,273,Paper Clips,Stationery,Card,15,6769,2021-10-19 08:08:29,Australia,Sydney,www.amazon.com,73284,N,Insufficient Funds
6180,160,Trinity,213,Binder,Stationery,UPI,2,2826,2021-10-08 22:28:10,Germany,Hamburg,www.flipkart.com,63558,Y,
6181,192,Neo,222,Non-fiction,Books,Wallet,37,123,2021-07-29 02:29:38,UK,Manchester,www.flipkart.com,92757,Y,
6182,154,Neo,286,Whiteboard Markers,Stationery,Card,5,4193,2021-09-09 11:00:58,UK,Manchester,www.ebay.in,85524,Y,
6183,179,Joe Smith,257,Coats,Clothing,UPI,49,4362,2021-11-16 21:39:12,India,Indore,www.tatacliq.com,11089,Y,
6184,128,Mary Jane,248,Blouses,Clothing,UPI,31,229096,2021-05-15 13:47:08,UK,Manchester,www.flipkart.com,17544,N,Invalid CVV
6185,130,Joe Smith,233,Smart TV,Electronics,UPI,38,2271,2021-06-22 02:54:04,Australia,Melbourne,www.amazon.com,33914,Y,
6186,164,John Smith,211,Pens,Stationery,Wallet,21,7633,2021-11-14 01:15:33,India,Bengaluru,www.flipkart.com,16867,Y,
6187,190,Trinity,237,Paper Clips,Stationery,UPI,34,5001,2021-02-07 04:13:02,India,Indore,www.flipkart.com,26359,Y,
6188,129,Joe Smith,296,External Hard Drive,Electronics,Card,2,9774,2021-06-21 14:48:34,UK,London,www.flipkart.com,93410,N,Timeout
6189,150,Neo,210,Whiteboard Markers,Stationery,Invalid,10,4439,2021-11-17 05:31:28,USA,New York,www.flipkart.com,43832,N,Timeout
6190,128,Mary Jane,212,Swimwear,Clothing,Card,49,4218,2021-11-20 06:54:02,Australia,Melbourne,www.ebay.in,87447,N,Invalid CVV
6191,104,John Smith,229,Paper Clips,Stationery,Internet Banking,47,3089,2021-09-15 17:22:51,Germany,Munich,www.amazon.com,16548,Y,
6192,121,Trinity,257,Glasses,Home & Kitchen,Wallet,16,388,2021-05-29 04:16:12,India,Indore,www.ebay.in,95736,N,Insufficient Funds
6193,159,Trinity,278,Smartphone,Electronics,UPI,27,8377,2021-04-06 20:21:10,India,Mumbai,www.flipkart.com,76388,N,Invalid CVV
6194,114,Joe Smith,219,Coats,Clothing,Card,25,943425,2021-06-18 16:57:07,USA,New York,www.amazon.com,99327,Y,
6195,122,Mary Jane,202,Blender,Home & Kitchen,Internet Banking,45,358,2021-02-24 23:11:59,UK,Oxford,www.flipkart.com,61620,Y,
6196,123,Joe Smith,252,Cutlery,Home & Kitchen,UPI,23,4920,2021-09-30 10:47:23,UK,London,www.tatacliq.com,10391,Y,
6197,115,Trinity,241,Graphic Novels,Books,Invalid,45,7763,2021-02-10 20:42:36,India,Indore,www.amazon.com,70725,Y,
6198,156,John Smith,230,Textbooks,Books,Card,27,6391,2021-03-07 23:50:05,Australia,Brisbane,www.ebay.in,53878,Y,
6199,111,Mary Jane,252,Spatulas,Home & Kitchen,UPI,25,345,2021-08-15 10:06:29,Germany,Hamburg,www.amazon.com,67924,N,Insufficient Funds
6200,185,,214,Sportswear,Clothing,UPI,39,9521,2021-08-30 11:37:43,Australia,Sydney,www.tatacliq.com,71795,N,Invalid CVV
6201,138,Neo,271,T-Shirts,Clothing,UPI,27,7230,2021-08-01 20:27:13,USA,Chicago,www.flipkart.com,60498,N,Insufficient Funds
6202,113,Mary Jane,207,Letter Opener,Stationery,Internet Banking,34,2110,2021-01-29 03:23:42,UK,Oxford,www.ebay.in,52812,Y,
6203,123,Trinity,294,Paper Cutter,Stationery,UPI,16,6914,2021-01-01 01:41:20,Australia,Sydney,www.ebay.in,44293,N,Insufficient Funds
6204,137,Mary Jane,259,Smartwatch,Electronics,Internet Banking,30,4679,2021-01-28 04:26:53,Germany,Berlin,www.tatacliq.com,86428,N,Timeout
6205,119,Trinity,249,Eraser,Stationery,UPI,10,6598,2021-08-02 16:57:50,Australia,Sydney,www.ebay.in,27873,N,Insufficient Funds
6206,122,Joe Smith,256,Laptop,Electronics,UPI,17,1038,2021-08-11 05:50:43,India,Bengaluru,www.flipkart.com,41946,Y,
6207,171,Neo,207,Smart TV,Electronics,Internet Banking,50,755824,2021-08-19 13:27:46,USA,Chicago,www.amazon.com,99528,Y,
6208,188,John Smith,202,Skirts,Clothing,Card,34,2487,2021-03-30 10:19:42,India,Mumbai,www.amazon.com,52873,N,Invalid CVV
6209,190,Joe Smith,287,Travel Books,Books,Internet Banking,24,1081,2021-03-22 12:28:19,Germany,Hamburg,www.ebay.in,14160,Y,
6210,146,Neo,232,Horror,Books,UPI,6,7818,2021-02-15 08:20:35,India,Bengaluru,www.tatacliq.com,36925,Y,
6211,178,Joe Smith,243,Microwave,Home & Kitchen,Card,44,3923,2021-01-26 22:25:53,UK,Manchester,www.flipkart.com,88463,N,Timeout
6212,167,Neo,269,Eraser,Stationery,Wallet,32,5663,2021-11-21 18:05:48,UK,Manchester,www.tatacliq.com,79366,N,Insufficient Funds
6213,109,Neo,209,Skirts,Clothing,Wallet,35,6254,2021-09-06 04:38:42,India,Mumbai,www.flipkart.com,98867,N,Timeout
6214,131,Neo,225,Young Adult,Books,Internet Banking,48,6176,2021-03-16 10:11:10,USA,Boston,www.ebay.in,95374,N,Timeout
6215,137,Trinity,249,VR Headset,Electronics,Wallet,49,1635,2021-08-31 10:36:58,India,Bengaluru,www.tatacliq.com,55287,Y,
6216,138,Joe Smith,207,Paper Clips,Stationery,Card,26,1656,2021-05-17 08:20:19,Germany,Munich,www.tatacliq.com,33199,N,Invalid CVV
6217,180,Trinity,281,Wireless Router,Electronics,Wallet,20,3382,2021-11-22 21:23:34,Germany,Munich,www.ebay.in,73089,N,Invalid CVV
6218,191,Joe Smith,300,Horror,Books,Internet Banking,19,5493,2021-09-07 11:17:34,UK,Manchester,www.amazon.com,82363,Y,
6219,133,Mary Jane,231,Fantasy,Books,Internet Banking,37,232,2021-04-21 02:22:34,Australia,Sydney,www.amazon.com,45443,Y,
6220,129,Neo,267,Travel Books,Books,UPI,25,3297,2021-12-15 02:31:31,Germany,Berlin,www.ebay.in,99041,N,Insufficient Funds
6221,134,Mary Jane,217,Poetry,Books,Wallet,21,6529,2021-11-06 13:29:16,Australia,Brisbane,www.amazon.com,98419,Y,
6222,102,Trinity,263,Headphones,Electronics,Internet Banking,29,9050,2021-12-09 03:33:08,Germany,Berlin,www.ebay.in,82231,Y,
6223,109,Mary Jane,200,Underwear,Clothing,Wallet,10,166,2021-11-09 10:37:32,India,Bengaluru,www.ebay.in,92195,Y,
6224,138,John Smith,219,Notebook,Stationery,UPI,24,208,2021-02-14 12:33:33,India,Mumbai,www.flipkart.com,90006,Y,
6225,144,Neo,279,Monitor,Electronics,Internet Banking,1,1658,2021-08-09 20:44:17,India,Indore,www.amazon.com,67468,N,Invalid CVV
6226,132,Trinity,274,Paper Clips,Stationery,Wallet,47,5817,2021-04-08 04:19:32,India,Mumbai,www.flipkart.com,39069,N,Invalid CVV
6227,141,Joe Smith,280,Scarves,Clothing,UPI,46,9747,2021-10-12 15:33:31,Australia,Melbourne,www.amazon.com,26548,Y,
6228,200,Trinity,267,External Hard Drive,Electronics,UPI,7,6133,2021-05-17 03:35:21,UK,Oxford,www.flipkart.com,70180,N,Invalid CVV
6229,142,Neo,237,Dresses,Clothing,Internet Banking,21,8803,2021-07-18 06:03:56,Australia,Brisbane,www.flipkart.com,99491,N,Insufficient Funds
6230,198,Neo,202,Mugs,Home & Kitchen,Card,44,7612,2021-09-27 13:30:26,USA,Chicago,www.flipkart.com,88963,Y,
6231,155,Mary Jane,287,Historical Fiction,Books,Internet Banking,50,8914,2021-07-07 18:37:55,India,Bengaluru,www.flipkart.com,53209,N,Invalid CVV
6232,100,Joe Smith,268,Thrillers,Books,Wallet,28,3290,2021-05-03 22:47:28,UK,London,www.amazon.com,63481,N,Invalid CVV
6233,199,Mary Jane,250,Suits,Clothing,Card,3,228,2021-01-27 08:43:20,UK,Manchester,www.flipkart.com,30305,N,Invalid CVV
6234,136,Mary Jane,276,Memoir,Books,UPI,7,2955,2021-08-28 12:26:18,UK,Oxford,www.tatacliq.com,59268,Y,
6235,133,Joe Smith,288,Hats,Clothing,Card,47,7632,2021-12-18 11:20:01,Australia,Brisbane,www.flipkart.com,96876,N,Invalid CVV
6236,197,Neo,225,Skirts,Clothing,Wallet,25,8943,2021-08-21 17:59:32,India,Indore,www.amazon.com,91741,N,Insufficient Funds
6237,153,Mary Jane,291,Cutlery,Home & Kitchen,UPI,18,1643,2021-09-28 10:04:46,UK,Manchester,www.tatacliq.com,39320,Y,
6238,117,Neo,280,Laptop,Electronics,Wallet,27,1443,2021-09-29 18:17:31,USA,Chicago,www.tatacliq.com,17358,Y,
6239,183,Trinity,267,Coffee Maker,Home & Kitchen,Internet Banking,7,7680,2021-05-29 17:27:48,UK,Manchester,www.tatacliq.com,53902,Y,
6240,143,Mary Jane,266,Classics,Books,Internet Banking,44,7699,2021-11-02 22:59:07,UK,London,www.ebay.in,84164,N,Timeout
6241,144,Mary Jane,212,Headphones,Electronics,Wallet,40,5133,2021-02-08 17:01:56,Australia,Sydney,www.flipkart.com,82085,Y,
6242,106,Mary Jane,230,Plates,Home & Kitchen,UPI,30,270,2021-10-11 00:21:20,USA,Boston,www.amazon.com,88099,Y,
6243,158,John Smith,239,Memoir,Books,Internet Banking,43,6622,2021-02-07 07:40:45,Australia,Brisbane,www.ebay.in,34430,Y,
6244,118,Trinity,232,Air Fryer,Home & Kitchen,Card,49,147,2021-08-16 03:10:26,India,Bengaluru,www.ebay.in,97115,Y,
6245,164,Neo,227,External Hard Drive,Electronics,Internet Banking,49,834,2021-05-10 06:49:08,Australia,Sydney,www.flipkart.com,27319,N,Insufficient Funds
6246,157,Neo,251,Biography,Books,Card,13,764,2021-09-20 13:56:51,India,Bengaluru,www.flipkart.com,17987,N,Insufficient Funds
6247,118,Trinity,253,Mugs,Home & Kitchen,UPI,40,1199,2021-04-12 03:52:00,USA,Boston,www.ebay.in,44730,N,Timeout
6248,136,Mary Jane,293,Blender,Home & Kitchen,Wallet,44,6403,2021-08-13 01:52:40,India,Indore,www.amazon.com,64420,N,Insufficient Funds
6249,136,John Smith,242,Fitness Tracker,Electronics,Internet Banking,17,5302,2021-10-05 04:00:27,USA,New York,www.ebay.in,45173,N,Timeout
6250,164,Trinity,246,Suits,Clothing,Internet Banking,44,5230,2021-05-22 14:59:31,Australia,Sydney,www.tatacliq.com,48759,N,Insufficient Funds
6251,106,John Smith,276,Cookware,Home & Kitchen,Wallet,47,89,2021-11-22 17:46:06,India,Mumbai,www.amazon.com,92605,N,Timeout
6252,163,Joe Smith,286,Children's Books,Books,Internet Banking,30,2900,2021-09-26 00:46:59,Australia,Sydney,www.flipkart.com,93264,Y,
6253,108,John Smith,231,Chopping Board,Home & Kitchen,UPI,17,9519,2021-03-30 06:32:32,USA,Chicago,www.tatacliq.com,39206,N,Invalid CVV
6254,180,Neo,292,Measuring Cups,Home & Kitchen,Internet Banking,2,8942,2021-01-31 05:42:44,UK,Manchester,www.tatacliq.com,63151,N,Timeout
